customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0002-ORFBO,Male,0,No,No,23,Yes,No,DSL,No,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),32.11,164.4,No
0002-ORFBO,Male,0,No,No,12,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),58.18,628.65,No
0002-ORFBO,Female,0,No,Yes,63,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),107.14,5908.83,No
5519-NPHVG,Female,0,No,No,27,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),93.39,1046.1,No
0002-ORFBO,Female,0,Yes,No,64,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),28.76,1424.31,No
0002-ORFBO,Female,0,No,No,31,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.82,1581.6,No
0002-ORFBO,Female,0,No,No,48,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,57.19,1939.35,No
0002-ORFBO,Male,1,No,No,4,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),34.41,118.25,No
0002-ORFBO,Female,0,Yes,No,31,No,No,DSL,No,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),19.58,479.48,No
0002-ORFBO,Female,0,No,No,61,No,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),48.5,2794.6,No
0002-ORFBO,Female,0,No,No,16,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,59.8,879.91,No
0002-ORFBO,Female,0,Yes,No,65,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),19.85,1251.59,No
7850-THJMU,Female,0,No,No,37,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),18.49,500.56,No
0002-ORFBO,Female,0,No,No,27,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.45,799.0,No
0002-ORFBO,Female,0,No,No,59,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),116.08,5886.03,No
0002-ORFBO,Male,0,No,No,17,No,No,DSL,No internet service,No,No internet service,No,No,No,Month-to-month,No,Mailed check,26.7,20.1,No
0002-ORFBO,Female,0,No,No,16,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),19.8,106.9,No
3665-JATSN,Female,0,No,No,23,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),38.76,1000.67,No
0002-ORFBO,Female,0,No,No,10,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),59.2,568.2,No
0002-ORFBO,Female,0,No,No,34,No,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),94.52,2064.11,No
0002-ORFBO,Female,0,No,No,13,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),54.89,158.21,No
0002-ORFBO,Female,0,No,No,72,No,Yes,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),119.48,8361.44,No
0002-ORFBO,Male,1,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),86.65,1011.66,No
0002-ORFBO,Female,0,No,No,16,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),57.14,823.71,No
0002-ORFBO,Female,0,No,No,11,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.6,184.95,No
0002-ORFBO,Female,1,No,No,51,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),116.56,4056.75,Yes
1536-YHDOE,Female,0,No,No,31,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),61.02,1262.52,No
8123-QBNAZ,Female,0,No,No,53,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),104.5,3708.59,No
3629-ZNKXA,Male,1,No,No,16,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),101.8,2130.27,No
4827-LTQRJ,Female,1,No,No,81,No,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),110.6,7185.37,No
0002-ORFBO,Female,0,No,No,75,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),88.58,5587.66,No
0002-ORFBO,Female,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,100.25,2157.3,No
0002-ORFBO,Female,0,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,33.01,296.01,No
0002-ORFBO,Female,0,No,No,6,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.55,622.61,No
0002-ORFBO,Female,0,No,No,40,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),82.95,2637.97,No
0002-ORFBO,Female,0,No,Yes,69,No,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),90.42,5811.56,No
5498-TXHLF,Female,0,Yes,No,44,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),89.8,2903.34,Yes
0002-ORFBO,Female,0,No,Yes,58,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),93.35,4635.56,No
0002-ORFBO,Female,0,No,No,20,No,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),102.05,964.35,No
0002-ORFBO,Female,0,No,No,29,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),78.57,1974.8,No
0002-ORFBO,Female,0,No,No,75,No,No,No,No,No,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.28,1566.66,No
0002-ORFBO,Male,0,No,No,64,No,No,DSL,No,No,No,No internet service,No,No,One year,No,Bank transfer (automatic),25.61,951.55,No
0002-ORFBO,Female,0,No,No,27,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),82.01,2203.55,No
0002-ORFBO,Female,0,No,No,74,No,No,DSL,No,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),24.8,1899.86,No
0002-ORFBO,Female,0,No,No,16,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),105.26,746.15,No
0002-ORFBO,Female,1,No,No,13,No,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),104.81,1391.81,No
6772-KSATR,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),88.85,311.09,No
0002-ORFBO,Female,0,No,No,42,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.67,2209.41,No
0002-ORFBO,Female,0,No,No,33,No,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),107.21,3721.16,No
1245-HARPS,Female,0,No,No,14,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),23.67,292.4,No
0002-ORFBO,Female,0,No,No,15,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.15,568.28,No
4323-ELYYB,Female,0,No,No,15,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.55,218.55,No
0002-ORFBO,Female,0,No,No,65,No,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),81.45,5282.96,No
0002-ORFBO,Female,0,No,No,26,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),57.2,1423.35,No
0002-ORFBO,Female,0,No,No,66,No,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,65.25,3318.41,No
0002-ORFBO,Female,0,No,No,52,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,96.72,4999.42,No
0002-ORFBO,Male,0,No,No,64,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),106.24,6157.6,No
0002-ORFBO,Female,0,No,No,79,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),28.82,1448.13,No
0002-ORFBO,Female,0,No,No,40,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,95.9,3719.59,No
0002-ORFBO,Female,0,Yes,No,67,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.62,4802.12,No
3318-OSATS,Female,1,No,No,41,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),104.66,3528.56,No
0002-ORFBO,Female,0,No,No,29,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),100.86,2111.64,Yes
0002-ORFBO,Female,0,No,No,13,No,No,DSL,No internet service,No internet service,No,No,No,No,Two year,No,Bank transfer (automatic),32.09,272.35,No
0002-ORFBO,Female,0,No,No,42,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),93.75,3645.05,No
0002-ORFBO,Female,0,No,No,5,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),37.65,133.84,No
9143-CANJF,Female,0,No,No,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),55.15,1361.5,No
0002-ORFBO,Female,0,No,No,19,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.46,633.18,No
0002-ORFBO,Female,0,No,No,7,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),63.84,616.22,No
0002-ORFBO,Female,0,Yes,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.94,69.1,No
4900-MSOMT,Female,0,No,No,72,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),87.5,5886.52,No
0002-ORFBO,Female,0,No,No,29,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.3,1233.25,No
9194-GFVOI,Female,0,No,No,53,No,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),95.23,3883.63,No
0002-ORFBO,Female,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),27.38,461.99,No
4282-MSACW,Female,0,No,No,71,No,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),117.2,8273.9,No
1403-LKLIK,Female,0,No,No,50,Yes,No,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),24.77,841.07,No
0002-ORFBO,Female,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.45,61.75,Yes
0002-ORFBO,Female,0,No,No,31,No,Yes,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),110.98,3392.41,Yes
0002-ORFBO,Female,0,No,No,4,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),85.53,430.32,No
0002-ORFBO,Female,1,Yes,No,84,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),109.95,7634.25,No
0002-ORFBO,Female,1,No,No,38,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),105.64,3939.12,No
0002-ORFBO,Female,0,No,No,3,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.48,529.46,No
0002-ORFBO,Female,0,Yes,No,48,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),84.45,4178.56,No
2706-QZIHY,Female,0,No,No,16,No,No,DSL,No,No internet service,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),29.03,748.52,No
0002-ORFBO,Female,0,No,No,33,Yes,No,DSL,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),29.56,607.24,No
0002-ORFBO,Female,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,89.73,78.45,No
0002-ORFBO,Female,0,No,No,48,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,52.96,2109.86,No
0002-ORFBO,Male,0,No,No,1,Yes,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Mailed check,27.65,276.94,No
4232-JGKIY,Female,0,No,No,13,No,No,No,No,No,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.92,21.19,No
0002-ORFBO,Female,0,No,No,42,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.47,3213.06,No
0002-ORFBO,Male,1,No,No,66,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),106.16,7361.46,No
0002-ORFBO,Female,0,No,No,42,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.9,1504.61,No
0002-ORFBO,Female,0,No,No,66,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),77.62,4642.43,No
5016-ETTFF,Female,0,No,No,13,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),31.33,330.86,No
0002-ORFBO,Female,0,No,No,2,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,77.83,146.9,No
0002-ORFBO,Female,1,No,No,25,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.77,1011.05,No
0002-ORFBO,Female,0,No,No,80,No,No,DSL,No internet service,No,No internet service,No internet service,No,No,Month-to-month,No,Mailed check,30.72,1714.95,No
0002-ORFBO,Female,1,No,No,23,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.28,829.72,No
0002-ORFBO,Female,0,No,No,28,No,No,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),20.25,942.68,No
0002-ORFBO,Female,0,No,No,18,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),78.74,75.55,No
0002-ORFBO,Female,0,No,No,4,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),85.65,338.9,No
0002-ORFBO,Male,1,No,No,40,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.07,2590.27,Yes
0002-ORFBO,Female,0,Yes,No,73,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),96.08,6417.96,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.24,428.03,No
0002-ORFBO,Female,0,Yes,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),59.37,987.22,No
0002-ORFBO,Female,1,No,No,62,No,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),97.8,5308.43,No
7644-OMVMY,Male,0,No,No,0,Yes,No,DSL,No,No,No,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),31.35,0.0,No
0002-ORFBO,Male,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.68,19.74,Yes
0002-ORFBO,Male,0,No,No,12,No,No,DSL,No,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),22.95,583.82,No
0002-ORFBO,Female,0,No,No,46,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),108.05,4799.29,No
0002-ORFBO,Female,0,No,No,16,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),27.46,316.2,No
8380-MQINP,Female,0,No,No,67,Yes,No,DSL,No,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),20.3,1115.97,No
0002-ORFBO,Female,0,No,No,7,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.49,818.24,No
0002-ORFBO,Female,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,90.69,1471.04,Yes
0002-ORFBO,Female,0,No,Yes,81,No,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),90.16,6472.64,No
0002-ORFBO,Female,1,No,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.98,573.63,No
1125-SNVCK,Female,1,No,No,61,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,51.35,2457.51,No
0002-ORFBO,Female,0,No,No,41,No,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),62.05,2713.87,No
0002-ORFBO,Female,0,No,No,23,No,No,DSL,No,No internet service,No,No,No,No,One year,No,Bank transfer (automatic),30.91,318.6,No
0002-ORFBO,Female,0,No,No,10,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.15,983.1,No
0002-ORFBO,Female,0,No,No,80,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,108.2,7323.15,No
2545-EBUPK,Female,1,No,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),91.42,322.74,No
0002-ORFBO,Female,0,No,No,22,Yes,No,DSL,No,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),22.56,854.57,No
0002-ORFBO,Female,1,No,No,88,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,111.37,7760.88,No
0002-ORFBO,Female,0,No,No,20,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),107.03,1111.92,No
0002-ORFBO,Male,0,No,No,17,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),54.01,250.29,No
0002-ORFBO,Female,0,No,No,33,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),53.9,964.19,Yes
0002-ORFBO,Female,0,No,No,17,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),92.37,143.94,No
0002-ORFBO,Female,0,No,No,13,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),86.74,1173.24,No
0002-ORFBO,Female,0,No,No,67,No,No,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),45.58,2369.7,No
0002-ORFBO,Female,0,No,No,68,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),96.47,6396.53,No
0002-ORFBO,Female,0,Yes,No,15,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.85,426.13,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.58,69.21,Yes
5447-VYTKW,Male,0,No,No,27,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),58.16,1607.49,No
0002-ORFBO,Female,0,No,No,32,Yes,No,DSL,No,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),22.99,416.4,No
0002-ORFBO,Female,0,No,No,20,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),87.72,1060.6,No
0002-ORFBO,Female,1,No,No,77,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.82,4917.7,No
0002-ORFBO,Female,0,No,No,15,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,59.98,54.9,No
0002-ORFBO,Female,0,No,No,68,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),64.0,3417.16,No
0002-ORFBO,Female,0,No,No,21,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,113.36,2359.74,No
0002-ORFBO,Male,0,No,No,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.83,487.23,No
0002-ORFBO,Female,0,No,No,45,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),102.76,2936.99,No
7109-CQYUZ,Female,0,No,No,52,No,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,93.52,4717.63,No
0002-ORFBO,Female,0,No,No,52,No,Yes,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),98.96,4506.01,No
0002-ORFBO,Female,1,No,No,26,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.6,736.0,No
0002-ORFBO,Female,0,Yes,No,58,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),56.67,2834.8,No
0002-ORFBO,Female,0,No,No,11,No,No,DSL,No,No,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,23.7,500.21,No
2883-ILGWO,Female,1,No,No,63,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),104.9,6139.94,No
0002-ORFBO,Female,1,No,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.45,491.09,No
0002-ORFBO,Female,1,No,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,64.2,468.8,No
0002-ORFBO,Female,0,Yes,Yes,71,No,No,DSL,No internet service,No,No,No,No,No internet service,Two year,No,Bank transfer (automatic),29.69,1393.38,No
0002-ORFBO,Female,0,No,No,18,No,No,No,No,No,No,No,No,No internet service,Month-to-month,No,Mailed check,25.25,111.47,No
0002-ORFBO,Female,0,No,No,71,No,No,DSL,No internet service,No,No,No internet service,No,No,Two year,No,Bank transfer (automatic),29.0,1725.22,No
0002-ORFBO,Male,0,No,No,72,No,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),85.28,6409.36,No
0002-ORFBO,Female,0,No,No,13,No,No,DSL,No,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,29.45,112.23,No
0002-ORFBO,Female,1,Yes,No,1,No,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),98.17,221.58,Yes
8879-ZKJOF,Female,0,No,No,58,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),79.85,3630.54,No
0002-ORFBO,Female,0,No,No,75,No,Yes,DSL,No,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.55,1976.9,No
8185-UPYBR,Male,0,No,No,21,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.5,438.0,No
0002-ORFBO,Female,0,Yes,No,12,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.75,290.69,No
0002-ORFBO,Female,0,No,No,11,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),96.91,1148.1,No
0002-ORFBO,Female,0,No,No,58,No,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),79.0,4317.27,No
0002-ORFBO,Female,0,No,No,7,No,No,No,No internet service,No internet service,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),20.65,448.64,No
0002-ORFBO,Female,0,No,No,70,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.15,3826.72,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.38,209.9,No
0002-ORFBO,Female,0,No,No,59,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),19.95,1452.74,No
0002-ORFBO,Male,0,No,No,4,No,No,No,No,No,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),20.56,350.35,No
0002-ORFBO,Female,0,No,No,74,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.1,2634.23,No
0002-ORFBO,Female,0,No,No,62,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),117.54,6912.7,No
0002-ORFBO,Female,0,No,No,28,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.73,1760.55,No
6794-HKIAJ,Male,0,No,No,72,No,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),92.78,5852.61,No
0002-ORFBO,Female,0,Yes,Yes,63,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),99.25,5846.65,No
0002-ORFBO,Female,0,No,No,80,No,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),100.18,6468.33,No
0002-ORFBO,Female,0,No,No,65,No,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),100.7,6117.72,No
0002-ORFBO,Female,0,No,No,48,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),80.3,3373.4,No
0002-ORFBO,Female,0,No,No,22,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),83.16,1799.63,No
0002-ORFBO,Female,0,No,No,65,No,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),27.66,1466.87,No
0002-ORFBO,Female,0,No,No,6,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,88.11,678.46,No
9618-LFJRU,Female,0,No,No,3,No,No,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,No,Credit card (automatic),20.45,57.56,No
0002-ORFBO,Female,0,No,No,35,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.03,2411.72,No
0002-ORFBO,Female,0,No,No,64,No,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),95.84,5463.12,No
